order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
3037,2022-03-18,2022,3,March,Standard Class,Consumer,United States,Monroe,Louisiana,71203,South,Office Supplies,Art,OFF-AR-10003582,2,60,3,58.199999999999996,116.39999999999999,100,16.39999999999999,14.089347079037795
3038,2023-04-14,2023,4,April,Standard Class,Consumer,United States,Monroe,Louisiana,71203,South,Office Supplies,Paper,OFF-PA-10004451,5,30,4,28.799999999999997,144.0,100,44.0,30.555555555555557
3039,2023-02-19,2023,2,February,Standard Class,Consumer,United States,Monroe,Louisiana,71203,South,Furniture,Furnishings,FUR-FU-10004666,2,30,3,29.099999999999998,58.199999999999996,60,-1.8000000000000043,-3.0927835051546464
3040,2023-01-12,2023,1,January,Standard Class,Corporate,United States,Pasadena,California,91104,West,Furniture,Tables,FUR-TA-10001520,3,170,4,163.2,489.59999999999997,480,9.599999999999966,1.9607843137254832
3041,2022-09-28,2022,9,September,Standard Class,Consumer,United States,Chattanooga,Tennessee,37421,South,Furniture,Furnishings,FUR-FU-10004270,5,20,3,19.4,97.0,100,-3.0,-3.0927835051546393
3042,2022-04-11,2022,4,April,Same Day,Home Office,United States,Long Beach,California,90805,West,Office Supplies,Paper,OFF-PA-10003172,2,10,5,9.5,19.0,20,-1.0,-5.263157894736842
3043,2023-06-22,2023,6,June,Same Day,Home Office,United States,Long Beach,California,90805,West,Office Supplies,Envelopes,OFF-EN-10002312,2,20,4,19.2,38.4,40,-1.6000000000000014,-4.1666666666666705
3044,2023-08-13,2023,8,August,Same Day,Home Office,United States,Long Beach,California,90805,West,Furniture,Chairs,FUR-CH-10002320,8,2050,2,2009.0,16072.0,14800,1272.0,7.914385266301642
3045,2023-12-20,2023,12,December,Second Class,Consumer,United States,Troy,Ohio,45373,East,Technology,Phones,TEC-PH-10001530,5,1020,3,989.4,4947.0,4500,447.0,9.035779260157671
3046,2023-01-24,2023,1,January,Second Class,Home Office,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Art,OFF-AR-10001216,5,10,3,9.7,48.5,50,-1.5,-3.0927835051546393
3047,2023-12-14,2023,12,December,Second Class,Home Office,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Paper,OFF-PA-10003127,1,30,3,29.099999999999998,29.099999999999998,20,9.099999999999998,31.271477663230236
3048,2022-04-07,2022,4,April,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,OFF-BI-10003910,7,40,4,38.4,268.8,210,58.80000000000001,21.875000000000004
3049,2022-05-04,2022,5,May,First Class,Home Office,United States,Columbus,Georgia,31907,South,Furniture,Tables,FUR-TA-10004534,2,410,3,397.7,795.4,760,35.39999999999998,4.450590897661551
3050,2022-08-03,2022,8,August,First Class,Home Office,United States,Columbus,Georgia,31907,South,Technology,Accessories,TEC-AC-10000892,4,360,3,349.2,1396.8,1280,116.79999999999995,8.361970217640318
3051,2023-05-19,2023,5,May,Standard Class,Home Office,United States,Meridian,Idaho,83642,West,Furniture,Furnishings,FUR-FU-10003247,2,40,2,39.2,78.4,60,18.400000000000006,23.469387755102048
3052,2022-11-18,2022,11,November,Standard Class,Home Office,United States,Meridian,Idaho,83642,West,Office Supplies,Appliances,OFF-AP-10004336,4,230,3,223.1,892.4,880,12.399999999999977,1.3895114298520816
3053,2023-04-04,2023,4,April,Standard Class,Home Office,United States,Meridian,Idaho,83642,West,Office Supplies,Paper,OFF-PA-10001295,2,40,4,38.4,76.8,80,-3.200000000000003,-4.1666666666666705
3054,2023-01-25,2023,1,January,Second Class,Home Office,United States,Detroit,Michigan,48227,Central,Technology,Phones,TEC-PH-10002555,2,520,5,494.0,988.0,960,28.0,2.834008097165992
3055,2023-09-18,2023,9,September,Second Class,Home Office,United States,Detroit,Michigan,48227,Central,Office Supplies,Binders,OFF-BI-10000831,2,10,3,9.7,19.4,20,-0.6000000000000014,-3.0927835051546464
3056,2023-03-26,2023,3,March,Standard Class,Corporate,United States,Chicago,Illinois,60623,Central,Technology,Copiers,TEC-CO-10001046,5,2800,5,2660.0,13300.0,13150,150.0,1.1278195488721803
3057,2023-01-21,2023,1,January,Second Class,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Envelopes,OFF-EN-10002973,2,10,2,9.8,19.6,20,-0.3999999999999986,-2.0408163265306047
3058,2022-12-02,2022,12,December,Second Class,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Labels,OFF-LA-10001641,10,30,5,28.5,285.0,300,-15.0,-5.263157894736842
3059,2022-09-11,2022,9,September,Second Class,Corporate,United States,San Francisco,California,94110,West,Furniture,Furnishings,FUR-FU-10003878,2,30,3,29.099999999999998,58.199999999999996,60,-1.8000000000000043,-3.0927835051546464
3060,2022-12-16,2022,12,December,Second Class,Corporate,United States,San Francisco,California,94110,West,Furniture,Tables,FUR-TA-10003837,2,20,4,19.2,38.4,40,-1.6000000000000014,-4.1666666666666705
3061,2022-07-09,2022,7,July,Standard Class,Corporate,United States,Newark,Ohio,43055,East,Technology,Accessories,TEC-AC-10002800,3,120,3,116.39999999999999,349.2,300,49.19999999999999,14.089347079037799
3062,2022-02-22,2022,2,February,Standard Class,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Paper,OFF-PA-10001307,8,30,3,29.099999999999998,232.79999999999998,240,-7.200000000000017,-3.0927835051546464
3063,2023-10-01,2023,10,October,First Class,Corporate,United States,Newark,Delaware,19711,East,Technology,Phones,TEC-PH-10002350,3,80,3,77.6,232.79999999999998,210,22.799999999999983,9.793814432989684
3064,2022-01-03,2022,1,January,First Class,Corporate,United States,Newark,Delaware,19711,East,Technology,Accessories,TEC-AC-10000397,3,100,2,98.0,294.0,300,-6.0,-2.0408163265306123
3065,2023-07-06,2023,7,July,Second Class,Home Office,United States,Albuquerque,New Mexico,87105,West,Office Supplies,Storage,OFF-ST-10000615,8,90,4,86.39999999999999,691.1999999999999,640,51.19999999999993,7.407407407407399
3066,2022-10-13,2022,10,October,Second Class,Home Office,United States,Albuquerque,New Mexico,87105,West,Technology,Phones,TEC-PH-10004531,8,140,3,135.79999999999998,1086.3999999999999,960,126.39999999999986,11.634756995581727
3067,2023-09-30,2023,9,September,Second Class,Home Office,United States,Albuquerque,New Mexico,87105,West,Technology,Accessories,TEC-AC-10004001,5,210,2,205.79999999999998,1029.0,900,129.0,12.536443148688047
3068,2023-01-12,2023,1,January,Second Class,Home Office,United States,Albuquerque,New Mexico,87105,West,Office Supplies,Paper,OFF-PA-10001534,7,50,4,48.0,336.0,280,56.0,16.666666666666664
3069,2022-04-15,2022,4,April,Second Class,Home Office,United States,Albuquerque,New Mexico,87105,West,Office Supplies,Paper,OFF-PA-10001815,6,290,4,278.4,1670.3999999999999,1500,170.39999999999986,10.20114942528735
3070,2023-10-05,2023,10,October,Same Day,Home Office,United States,Toledo,Ohio,43615,East,Office Supplies,Appliances,OFF-AP-10003779,4,660,2,646.8,2587.2,2200,387.1999999999998,14.965986394557817
3071,2022-02-14,2022,2,February,Standard Class,Corporate,United States,Newark,Delaware,19711,East,Office Supplies,Storage,OFF-ST-10002011,7,2930,3,2842.1,19894.7,16800,3094.7000000000007,15.555399176665144
3072,2022-01-09,2022,1,January,Standard Class,Corporate,United States,Newark,Delaware,19711,East,Furniture,Furnishings,FUR-FU-10002379,3,120,5,114.0,342.0,300,42.0,12.280701754385964
3073,2022-08-11,2022,8,August,Standard Class,Corporate,United States,Newark,Delaware,19711,East,Office Supplies,Art,OFF-AR-10003752,5,60,2,58.8,294.0,250,44.0,14.965986394557824
3074,2023-09-12,2023,9,September,First Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Storage,OFF-ST-10003692,2,110,5,104.5,209.0,200,9.0,4.30622009569378
3075,2022-12-18,2022,12,December,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Bookcases,FUR-BO-10004409,2,120,2,117.6,235.2,200,35.19999999999999,14.96598639455782
3076,2023-10-08,2023,10,October,Standard Class,Home Office,United States,Dallas,Texas,75217,Central,Office Supplies,Storage,OFF-ST-10003306,3,340,4,326.4,979.1999999999999,870,109.19999999999993,11.151960784313719
3077,2023-12-16,2023,12,December,Standard Class,Home Office,United States,Dallas,Texas,75217,Central,Furniture,Furnishings,FUR-FU-10003724,5,20,5,19.0,95.0,100,-5.0,-5.263157894736842
3078,2023-07-08,2023,7,July,Standard Class,Home Office,United States,Dallas,Texas,75217,Central,Furniture,Chairs,FUR-CH-10002024,2,980,2,960.4,1920.8,1760,160.79999999999995,8.371511870054142
3079,2023-06-14,2023,6,June,Standard Class,Home Office,United States,San Diego,California,92037,West,Office Supplies,Art,OFF-AR-10003514,8,30,2,29.4,235.2,240,-4.800000000000011,-2.040816326530617
3080,2022-07-07,2022,7,July,First Class,Home Office,United States,Apple Valley,California,92307,West,Office Supplies,Paper,OFF-PA-10001800,2,10,5,9.5,19.0,20,-1.0,-5.263157894736842
3081,2022-08-12,2022,8,August,First Class,Home Office,United States,Apple Valley,California,92307,West,Technology,Phones,TEC-PH-10003589,3,40,4,38.4,115.19999999999999,90,25.19999999999999,21.874999999999993
3082,2022-01-17,2022,1,January,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Office Supplies,Binders,OFF-BI-10003364,2,60,4,57.599999999999994,115.19999999999999,100,15.199999999999989,13.194444444444436
3083,2023-09-24,2023,9,September,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Technology,Phones,TEC-PH-10002834,3,540,3,523.8,1571.3999999999999,1380,191.39999999999986,12.180221458571966
3084,2023-09-18,2023,9,September,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10000343,1,0,3,0.0,0.0,0,0.0,
3085,2022-02-18,2022,2,February,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Binders,OFF-BI-10004584,4,250,3,242.5,970.0,920,50.0,5.154639175257731
3086,2023-11-02,2023,11,November,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Technology,Accessories,TEC-AC-10002402,2,130,4,124.8,249.6,220,29.599999999999994,11.858974358974358
3087,2022-12-25,2022,12,December,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Furniture,Furnishings,FUR-FU-10000550,2,0,5,0.0,0.0,0,0.0,
3088,2022-11-09,2022,11,November,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,OFF-AP-10000055,2,10,2,9.8,19.6,20,-0.3999999999999986,-2.0408163265306047
3089,2022-09-30,2022,9,September,Second Class,Home Office,United States,Henderson,Kentucky,42420,South,Furniture,Furnishings,FUR-FU-10001591,5,60,5,57.0,285.0,250,35.0,12.280701754385964
3090,2023-10-23,2023,10,October,Second Class,Home Office,United States,Henderson,Kentucky,42420,South,Technology,Phones,TEC-PH-10000526,7,670,4,643.1999999999999,4502.4,4130,372.39999999999964,8.271144278606958
3091,2023-08-06,2023,8,August,Standard Class,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Binders,OFF-BI-10001071,7,450,3,436.5,3055.5,2730,325.5,10.652920962199312
3092,2023-10-06,2023,10,October,Standard Class,Consumer,United States,Newark,Delaware,19711,East,Technology,Phones,TEC-PH-10001557,5,480,4,460.79999999999995,2304.0,2050,254.0,11.024305555555555
3093,2023-01-28,2023,1,January,Standard Class,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Paper,OFF-PA-10001977,3,170,4,163.2,489.59999999999997,420,69.59999999999997,14.215686274509798
3094,2022-01-14,2022,1,January,Same Day,Consumer,United States,Bolingbrook,Illinois,60440,Central,Office Supplies,Supplies,OFF-SU-10004231,4,30,3,29.099999999999998,116.39999999999999,80,36.39999999999999,31.271477663230236
3095,2022-07-22,2022,7,July,Same Day,Consumer,United States,Bolingbrook,Illinois,60440,Central,Office Supplies,Paper,OFF-PA-10000809,2,10,5,9.5,19.0,20,-1.0,-5.263157894736842
3096,2022-04-08,2022,4,April,Same Day,Consumer,United States,Bolingbrook,Illinois,60440,Central,Office Supplies,Fasteners,OFF-FA-10003021,8,10,3,9.7,77.6,80,-2.4000000000000057,-3.0927835051546464
3097,2022-05-13,2022,5,May,Same Day,Consumer,United States,Bolingbrook,Illinois,60440,Central,Office Supplies,Appliances,OFF-AP-10000696,2,10,5,9.5,19.0,20,-1.0,-5.263157894736842
3098,2022-09-03,2022,9,September,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Labels,OFF-LA-10001158,4,30,2,29.4,117.6,120,-2.4000000000000057,-2.040816326530617
3099,2023-06-06,2023,6,June,Standard Class,Corporate,United States,Fort Worth,Texas,76106,Central,Furniture,Bookcases,FUR-BO-10002268,4,220,4,211.2,844.8,800,44.799999999999955,5.303030303030297
3100,2022-12-06,2022,12,December,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10000829,3,10,3,9.7,29.099999999999998,30,-0.9000000000000021,-3.0927835051546464
3101,2023-03-05,2023,3,March,Standard Class,Consumer,United States,New York City,New York,10024,East,Furniture,Bookcases,FUR-BO-10003441,3,240,4,230.39999999999998,691.1999999999999,630,61.19999999999993,8.854166666666657
3102,2023-03-07,2023,3,March,Second Class,Corporate,United States,Providence,Rhode Island,2908,East,Office Supplies,Supplies,OFF-SU-10003505,6,700,5,665.0,3990.0,3960,30.0,0.7518796992481203
3103,2022-06-30,2022,6,June,Second Class,Corporate,United States,Providence,Rhode Island,2908,East,Furniture,Bookcases,FUR-BO-10003660,1,220,2,215.6,215.6,210,5.599999999999994,2.5974025974025947
3104,2023-07-31,2023,7,July,Standard Class,Home Office,United States,Columbus,Ohio,43229,East,Office Supplies,Binders,OFF-BI-10001267,7,10,3,9.7,67.89999999999999,70,-2.1000000000000085,-3.092783505154652
3105,2022-09-14,2022,9,September,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10002741,6,30,3,29.099999999999998,174.6,180,-5.400000000000006,-3.0927835051546424
3106,2022-03-11,2022,3,March,Standard Class,Corporate,United States,Houston,Texas,77070,Central,Office Supplies,Labels,OFF-LA-10004345,4,20,3,19.4,77.6,80,-2.4000000000000057,-3.0927835051546464
3107,2022-03-31,2022,3,March,Standard Class,Home Office,United States,Aurora,Illinois,60505,Central,Office Supplies,Storage,OFF-ST-10004340,6,300,5,285.0,1710.0,1440,270.0,15.789473684210526
3108,2023-05-21,2023,5,May,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,OFF-PA-10001471,3,20,2,19.6,58.800000000000004,60,-1.1999999999999957,-2.0408163265306047
3109,2022-04-07,2022,4,April,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Storage,OFF-ST-10002344,3,240,5,228.0,684.0,660,24.0,3.508771929824561
3110,2023-01-07,2023,1,January,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,OFF-PA-10001892,1,10,2,9.8,9.8,10,-0.1999999999999993,-2.0408163265306047
3111,2022-06-10,2022,6,June,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,OFF-PA-10001934,8,50,5,47.5,380.0,320,60.0,15.789473684210526
3112,2023-10-11,2023,10,October,Standard Class,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Storage,OFF-ST-10000078,1,270,2,264.6,264.6,230,34.60000000000002,13.076341647770226
3113,2023-09-24,2023,9,September,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Technology,Machines,TEC-MA-10001972,3,840,5,798.0,2394.0,2070,324.0,13.533834586466165
3114,2023-02-01,2023,2,February,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Envelopes,OFF-EN-10002504,5,140,5,133.0,665.0,550,115.0,17.293233082706767
3115,2023-03-05,2023,3,March,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Paper,OFF-PA-10002160,6,30,2,29.4,176.39999999999998,180,-3.6000000000000227,-2.040816326530625
3116,2023-02-01,2023,2,February,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Furniture,Chairs,FUR-CH-10001973,6,530,4,508.79999999999995,3052.7999999999997,2700,352.7999999999997,11.556603773584898
3117,2023-12-31,2023,12,December,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Appliances,OFF-AP-10001492,5,40,5,38.0,190.0,150,40.0,21.052631578947366
3118,2023-01-04,2023,1,January,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Supplies,OFF-SU-10002189,4,20,4,19.2,76.8,80,-3.200000000000003,-4.1666666666666705
3119,2022-06-19,2022,6,June,First Class,Corporate,United States,Lakeland,Florida,33801,South,Furniture,Chairs,FUR-CH-10003312,5,1120,4,1075.2,5376.0,4950,426.0,7.924107142857142
3120,2023-05-15,2023,5,May,First Class,Corporate,United States,Lakeland,Florida,33801,South,Technology,Phones,TEC-PH-10002496,2,250,5,237.5,475.0,460,15.0,3.1578947368421053
3121,2022-02-05,2022,2,February,First Class,Corporate,United States,Lakeland,Florida,33801,South,Furniture,Furnishings,FUR-FU-10003464,3,50,3,48.5,145.5,120,25.5,17.525773195876287
3122,2023-07-07,2023,7,July,First Class,Corporate,United States,Lakeland,Florida,33801,South,Office Supplies,Art,OFF-AR-10000380,2,60,2,58.8,117.6,100,17.599999999999994,14.96598639455782
3123,2023-06-04,2023,6,June,First Class,Corporate,United States,Lakeland,Florida,33801,South,Office Supplies,Binders,OFF-BI-10004593,5,80,2,78.4,392.0,350,42.0,10.714285714285714
3124,2022-10-22,2022,10,October,First Class,Corporate,United States,Lakeland,Florida,33801,South,Office Supplies,Binders,OFF-BI-10001308,2,0,4,0.0,0.0,0,0.0,
3125,2023-12-30,2023,12,December,First Class,Corporate,United States,Lakeland,Florida,33801,South,Office Supplies,Storage,OFF-ST-10001780,2,1040,2,1019.1999999999999,2038.3999999999999,1680,358.39999999999986,17.582417582417577
3126,2022-02-10,2022,2,February,First Class,Corporate,United States,Lakeland,Florida,33801,South,Office Supplies,Storage,OFF-ST-10003816,4,560,4,537.6,2150.4,1840,310.4000000000001,14.434523809523814
3127,2022-08-26,2022,8,August,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,TEC-PH-10002200,2,260,5,247.0,494.0,460,34.0,6.882591093117409
