order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
387,2023-10-07,2023,10,October,"Standard Class",Corporate,"United States",Philadelphia,Pennsylvania,19140,East,Technology,Machines,TEC-MA-10001681,4,480.00,2.00,470.40,1881.60,1600.00,281.60,14.97
388,2023-03-04,2023,3,March,"Standard Class",Corporate,"United States",Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,FUR-FU-10001935,1,0.00,5.00,0.00,0.00,0.00,0.00,NULL
389,2023-08-26,2023,8,August,"First Class",Consumer,"United States",Cincinnati,Ohio,45231,East,"Office Supplies",Art,OFF-AR-10004757,1,0.00,2.00,0.00,0.00,0.00,0.00,NULL
390,2023-03-25,2023,3,March,"Standard Class",Consumer,"United States","New York City","New York",10009,East,"Office Supplies",Binders,OFF-BI-10000050,4,20.00,2.00,19.60,78.40,80.00,-1.60,-2.04
391,2023-03-14,2023,3,March,"Standard Class",Consumer,"United States","New York City","New York",10009,East,Technology,Accessories,TEC-AC-10001998,2,40.00,5.00,38.00,76.00,80.00,-4.00,-5.26
392,2022-05-27,2022,5,May,"Second Class",Consumer,"United States","Des Moines",Washington,98198,West,Technology,Phones,TEC-PH-10003012,2,250.00,4.00,240.00,480.00,460.00,20.00,4.17
393,2022-12-19,2022,12,December,"Second Class",Consumer,"United States","Des Moines",Washington,98198,West,Technology,Copiers,TEC-CO-10002313,3,1800.00,2.00,1764.00,5292.00,4800.00,492.00,9.30
394,2022-11-03,2022,11,November,"Second Class",Corporate,"United States",Peoria,Illinois,61604,Central,"Office Supplies",Binders,OFF-BI-10003982,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
395,2022-06-26,2022,6,June,"Standard Class","Home Office","United States","Las Vegas",Nevada,89115,West,"Office Supplies",Binders,OFF-BI-10004492,3,80.00,3.00,77.60,232.80,180.00,52.80,22.68
396,2022-08-23,2022,8,August,"Second Class",Corporate,"United States",Warwick,"Rhode Island",2886,East,"Office Supplies",Storage,OFF-ST-10000798,2,50.00,3.00,48.50,97.00,80.00,17.00,17.53
397,2023-09-23,2023,9,September,"Second Class",Corporate,"United States",Warwick,"Rhode Island",2886,East,"Office Supplies",Paper,OFF-PA-10002552,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
398,2022-02-02,2022,2,February,"Standard Class","Home Office","United States",Jackson,Michigan,49201,Central,"Office Supplies",Supplies,OFF-SU-10002573,4,70.00,5.00,66.50,266.00,240.00,26.00,9.77
399,2023-11-29,2023,11,November,"Second Class",Consumer,"United States",Houston,Texas,77036,Central,"Office Supplies",Storage,OFF-ST-10001580,3,40.00,3.00,38.80,116.40,120.00,-3.60,-3.09
400,2022-03-13,2022,3,March,"Second Class",Consumer,"United States",Houston,Texas,77036,Central,Furniture,Bookcases,FUR-BO-10004834,4,2400.00,5.00,2280.00,9120.00,7960.00,1160.00,12.72
401,2022-10-22,2022,10,October,"Second Class",Consumer,"United States",Houston,Texas,77036,Central,"Office Supplies",Storage,OFF-ST-10000934,4,130.00,5.00,123.50,494.00,440.00,54.00,10.93
402,2023-02-11,2023,2,February,"Second Class",Consumer,"United States",Houston,Texas,77036,Central,Technology,Accessories,TEC-AC-10000158,2,60.00,3.00,58.20,116.40,120.00,-3.60,-3.09
403,2023-03-06,2023,3,March,"First Class",Consumer,"United States",Miami,Florida,33180,South,"Office Supplies",Paper,OFF-PA-10001947,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
404,2023-12-04,2023,12,December,"Standard Class",Corporate,"United States",Wilmington,"North Carolina",28403,South,"Office Supplies",Art,OFF-AR-10003478,6,40.00,4.00,38.40,230.40,180.00,50.40,21.87
405,2023-02-12,2023,2,February,"Standard Class",Consumer,"United States","New York City","New York",10024,East,"Office Supplies",Appliances,OFF-AP-10004249,3,40.00,3.00,38.80,116.40,120.00,-3.60,-3.09
406,2023-04-02,2023,4,April,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Technology,Accessories,TEC-AC-10000158,5,180.00,4.00,172.80,864.00,700.00,164.00,18.98
407,2022-08-09,2022,8,August,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Technology,Copiers,TEC-CO-10004115,3,1200.00,5.00,1140.00,3420.00,3390.00,30.00,0.88
408,2022-05-25,2022,5,May,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10003724,5,30.00,4.00,28.80,144.00,150.00,-6.00,-4.17
409,2022-08-28,2022,8,August,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Furniture,Tables,FUR-TA-10002041,7,1000.00,4.00,960.00,6720.00,5600.00,1120.00,16.67
410,2022-11-25,2022,11,November,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10002893,1,10.00,3.00,9.70,9.70,10.00,-0.30,-3.09
411,2023-12-19,2023,12,December,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Labels,OFF-LA-10003766,9,30.00,4.00,28.80,259.20,270.00,-10.80,-4.17
412,2023-01-13,2023,1,January,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10001970,1,60.00,5.00,57.00,57.00,60.00,-3.00,-5.26
413,2022-05-11,2022,5,May,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Furniture,Bookcases,FUR-BO-10001972,13,1340.00,4.00,1286.40,16723.20,16380.00,343.20,2.05
414,2023-12-31,2023,12,December,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Furniture,Chairs,FUR-CH-10003956,2,110.00,5.00,104.50,209.00,200.00,9.00,4.31
415,2023-12-08,2023,12,December,"Standard Class",Corporate,"United States",Seattle,Washington,98105,West,"Office Supplies",Paper,OFF-PA-10000157,7,140.00,3.00,135.80,950.60,840.00,110.60,11.63
416,2022-08-05,2022,8,August,"Standard Class",Corporate,"United States",Seattle,Washington,98105,West,Furniture,Chairs,FUR-CH-10001891,4,310.00,2.00,303.80,1215.20,1000.00,215.20,17.71
417,2023-07-10,2023,7,July,"Standard Class",Consumer,"United States","Huntington Beach",California,92646,West,"Office Supplies",Art,OFF-AR-10004344,8,100.00,5.00,95.00,760.00,720.00,40.00,5.26
418,2022-08-20,2022,8,August,"Standard Class",Consumer,"United States","Los Angeles",California,90004,West,Furniture,Chairs,FUR-CH-10004886,5,380.00,4.00,364.80,1824.00,1600.00,224.00,12.28
419,2022-07-20,2022,7,July,"Standard Class",Corporate,"United States",Richmond,Kentucky,40475,South,"Office Supplies",Paper,OFF-PA-10003845,1,10.00,5.00,9.50,9.50,10.00,-0.50,-5.26
420,2022-10-20,2022,10,October,"Standard Class",Corporate,"United States","Los Angeles",California,90045,West,"Office Supplies",Art,OFF-AR-10001573,4,10.00,4.00,9.60,38.40,40.00,-1.60,-4.17
421,2022-02-10,2022,2,February,"Standard Class",Corporate,"United States","Los Angeles",California,90045,West,"Office Supplies",Envelopes,OFF-EN-10000483,1,20.00,5.00,19.00,19.00,20.00,-1.00,-5.26
422,2023-08-28,2023,8,August,"First Class",Consumer,"United States",Louisville,Colorado,80027,West,Technology,Accessories,TEC-AC-10004114,6,200.00,3.00,194.00,1164.00,960.00,204.00,17.53
423,2023-12-18,2023,12,December,"Standard Class",Corporate,"United States",Lawrence,Massachusetts,1841,East,Furniture,Furnishings,FUR-FU-10004712,4,60.00,3.00,58.20,232.80,240.00,-7.20,-3.09
424,2022-10-17,2022,10,October,"Standard Class",Corporate,"United States",Lawrence,Massachusetts,1841,East,"Office Supplies",Storage,OFF-ST-10000918,3,30.00,5.00,28.50,85.50,90.00,-4.50,-5.26
425,2023-04-01,2023,4,April,"Second Class",Consumer,"United States",Jackson,Mississippi,39212,South,Furniture,Chairs,FUR-CH-10000015,4,870.00,4.00,835.20,3340.80,3200.00,140.80,4.21
426,2023-12-26,2023,12,December,"Second Class",Corporate,"United States",Canton,Michigan,48187,Central,Furniture,Furnishings,FUR-FU-10003347,2,30.00,4.00,28.80,57.60,60.00,-2.40,-4.17
427,2023-11-07,2023,11,November,"Second Class",Corporate,"United States",Canton,Michigan,48187,Central,"Office Supplies",Binders,OFF-BI-10001543,8,290.00,4.00,278.40,2227.20,2240.00,-12.80,-0.57
428,2023-06-03,2023,6,June,"First Class","Home Office","United States","New Rochelle","New York",10801,East,Technology,Machines,TEC-MA-10000029,1,70.00,3.00,67.90,67.90,60.00,7.90,11.63
429,2022-02-18,2022,2,February,"Standard Class",Corporate,"United States","San Antonio",Texas,78207,Central,"Office Supplies",Art,OFF-AR-10000369,6,10.00,5.00,9.50,57.00,60.00,-3.00,-5.26
430,2023-03-19,2023,3,March,"Standard Class","Home Office","United States",Gastonia,"North Carolina",28052,South,"Office Supplies",Binders,OFF-BI-10004584,2,190.00,4.00,182.40,364.80,320.00,44.80,12.28
431,2023-03-10,2023,3,March,"Standard Class","Home Office","United States",Gastonia,"North Carolina",28052,South,Technology,Accessories,TEC-AC-10004659,7,410.00,3.00,397.70,2783.90,2310.00,473.90,17.02
432,2023-09-23,2023,9,September,"Standard Class","Home Office","United States",Gastonia,"North Carolina",28052,South,Technology,Accessories,TEC-AC-10004659,5,290.00,5.00,275.50,1377.50,1350.00,27.50,2.00
433,2022-04-15,2022,4,April,"Standard Class","Home Office","United States",Gastonia,"North Carolina",28052,South,"Office Supplies",Storage,OFF-ST-10000617,2,0.00,3.00,0.00,0.00,0.00,0.00,NULL
434,2023-08-17,2023,8,August,"First Class",Consumer,"United States",Lowell,Massachusetts,1852,East,"Office Supplies",Storage,OFF-ST-10003306,5,710.00,4.00,681.60,3408.00,2900.00,508.00,14.91
435,2022-02-13,2022,2,February,"Standard Class",Consumer,"United States",Jacksonville,Florida,32216,South,"Office Supplies",Binders,OFF-BI-10000773,2,0.00,5.00,0.00,0.00,0.00,0.00,NULL
436,2023-10-25,2023,10,October,"Standard Class",Consumer,"United States",Jacksonville,Florida,32216,South,Technology,Accessories,TEC-AC-10002600,5,250.00,2.00,245.00,1225.00,1050.00,175.00,14.29
437,2023-02-10,2023,2,February,"Second Class","Home Office","United States",Chicago,Illinois,60623,Central,Technology,Machines,TEC-MA-10002937,3,1010.00,4.00,969.60,2908.80,2790.00,118.80,4.08
438,2022-02-23,2022,2,February,"Second Class","Home Office","United States",Chicago,Illinois,60623,Central,"Office Supplies",Paper,OFF-PA-10001970,7,310.00,4.00,297.60,2083.20,1890.00,193.20,9.27
439,2022-11-18,2022,11,November,"Standard Class",Corporate,"United States",Houston,Texas,77070,Central,"Office Supplies",Paper,OFF-PA-10002230,8,30.00,3.00,29.10,232.80,240.00,-7.20,-3.09
440,2022-06-06,2022,6,June,"Second Class",Corporate,"United States","New York City","New York",10024,East,Furniture,Chairs,FUR-CH-10003396,3,210.00,5.00,199.50,598.50,570.00,28.50,4.76
441,2022-01-09,2022,1,January,"Second Class",Consumer,"United States",Detroit,Michigan,48227,Central,Furniture,Furnishings,FUR-FU-10000246,1,10.00,3.00,9.70,9.70,10.00,-0.30,-3.09
442,2023-05-30,2023,5,May,"Second Class",Consumer,"United States",Detroit,Michigan,48227,Central,"Office Supplies",Storage,OFF-ST-10000060,3,190.00,4.00,182.40,547.20,450.00,97.20,17.76
443,2022-10-15,2022,10,October,"Second Class",Consumer,"United States",Detroit,Michigan,48227,Central,"Office Supplies",Storage,OFF-ST-10003058,3,70.00,4.00,67.20,201.60,180.00,21.60,10.71
444,2022-12-15,2022,12,December,"Second Class",Consumer,"United States",Detroit,Michigan,48227,Central,"Office Supplies",Paper,OFF-PA-10002222,4,90.00,3.00,87.30,349.20,320.00,29.20,8.36
445,2022-07-06,2022,7,July,"Second Class",Consumer,"United States",Detroit,Michigan,48227,Central,Furniture,Chairs,FUR-CH-10002372,3,240.00,4.00,230.40,691.20,630.00,61.20,8.85
446,2022-03-13,2022,3,March,"Second Class",Consumer,"United States",Detroit,Michigan,48227,Central,"Office Supplies",Labels,OFF-LA-10001317,7,20.00,3.00,19.40,135.80,140.00,-4.20,-3.09
447,2022-10-07,2022,10,October,"Second Class",Consumer,"United States",Columbus,Indiana,47201,Central,Furniture,Furnishings,FUR-FU-10000206,1,0.00,2.00,0.00,0.00,0.00,0.00,NULL
448,2023-12-05,2023,12,December,"Second Class",Consumer,"United States",Auburn,"New York",13021,East,"Office Supplies",Art,OFF-AR-10000588,3,60.00,4.00,57.60,172.80,150.00,22.80,13.19
449,2023-12-07,2023,12,December,"Second Class",Consumer,"United States",Auburn,"New York",13021,East,"Office Supplies",Storage,OFF-ST-10001469,3,160.00,4.00,153.60,460.80,390.00,70.80,15.36
450,2022-03-14,2022,3,March,"Second Class",Consumer,"United States",Auburn,"New York",13021,East,"Office Supplies",Art,OFF-AR-10001953,6,260.00,2.00,254.80,1528.80,1260.00,268.80,17.58
451,2023-07-21,2023,7,July,"Second Class",Consumer,"United States",Auburn,"New York",13021,East,"Office Supplies",Art,OFF-AR-10003156,3,30.00,4.00,28.80,86.40,90.00,-3.60,-4.17
452,2022-04-04,2022,4,April,"Second Class",Consumer,"United States",Auburn,"New York",13021,East,"Office Supplies",Art,OFF-AR-10004974,3,10.00,4.00,9.60,28.80,30.00,-1.20,-4.17
453,2023-03-16,2023,3,March,"Second Class",Consumer,"United States",Auburn,"New York",13021,East,Technology,Phones,TEC-PH-10002365,4,40.00,3.00,38.80,155.20,160.00,-4.80,-3.09
454,2022-12-05,2022,12,December,"Standard Class",Corporate,"United States",Akron,Ohio,44312,East,Furniture,Tables,FUR-TA-10001539,2,280.00,4.00,268.80,537.60,440.00,97.60,18.15
455,2023-12-23,2023,12,December,"Standard Class",Corporate,"United States",Akron,Ohio,44312,East,"Office Supplies",Storage,OFF-ST-10000142,2,670.00,2.00,656.60,1313.20,1140.00,173.20,13.19
456,2022-11-08,2022,11,November,"Standard Class",Corporate,"United States",Norman,Oklahoma,73071,Central,Technology,Accessories,TEC-AC-10001772,4,60.00,5.00,57.00,228.00,200.00,28.00,12.28
457,2023-03-26,2023,3,March,"Standard Class",Consumer,"United States",Concord,California,94521,West,Furniture,Chairs,FUR-CH-10000225,2,130.00,2.00,127.40,254.80,240.00,14.80,5.81
458,2023-12-22,2023,12,December,"Standard Class",Consumer,"United States",Decatur,Illinois,62521,Central,Furniture,Chairs,FUR-CH-10002331,3,750.00,5.00,712.50,2137.50,2010.00,127.50,5.96
459,2023-09-24,2023,9,September,"Standard Class",Consumer,"United States",Decatur,Illinois,62521,Central,"Office Supplies",Envelopes,OFF-EN-10001415,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
460,2022-11-30,2022,11,November,"Standard Class",Consumer,"United States",Seattle,Washington,98115,West,"Office Supplies",Appliances,OFF-AP-10002472,4,100.00,3.00,97.00,388.00,320.00,68.00,17.53
461,2023-02-04,2023,2,February,"Standard Class",Consumer,"United States",Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10004571,9,900.00,5.00,855.00,7695.00,6840.00,855.00,11.11
462,2022-10-01,2022,10,October,"Standard Class",Consumer,"United States",Seattle,Washington,98115,West,"Office Supplies",Binders,OFF-BI-10001098,3,50.00,2.00,49.00,147.00,150.00,-3.00,-2.04
463,2022-05-11,2022,5,May,"Standard Class","Home Office","United States",Phoenix,Arizona,85023,West,Furniture,Furnishings,FUR-FU-10000023,5,20.00,3.00,19.40,97.00,100.00,-3.00,-3.09
464,2023-03-05,2023,3,March,"Standard Class","Home Office","United States",Phoenix,Arizona,85023,West,Furniture,Tables,FUR-TA-10001889,6,1270.00,4.00,1219.20,7315.20,6480.00,835.20,11.42
465,2023-02-09,2023,2,February,"Standard Class","Home Office","United States",Phoenix,Arizona,85023,West,"Office Supplies",Binders,OFF-BI-10000315,5,30.00,4.00,28.80,144.00,150.00,-6.00,-4.17
466,2023-04-23,2023,4,April,"Standard Class","Home Office","United States",Phoenix,Arizona,85023,West,"Office Supplies",Supplies,OFF-SU-10003505,2,190.00,5.00,180.50,361.00,360.00,1.00,0.28
467,2023-10-14,2023,10,October,"Standard Class","Home Office","United States",Phoenix,Arizona,85023,West,"Office Supplies",Appliances,OFF-AP-10002578,2,80.00,3.00,77.60,155.20,160.00,-4.80,-3.09
468,2022-04-24,2022,4,April,"Standard Class","Home Office","United States","Park Ridge",Illinois,60068,Central,Furniture,Furnishings,FUR-FU-10002918,7,250.00,3.00,242.50,1697.50,1400.00,297.50,17.53
469,2023-04-20,2023,4,April,"Standard Class",Corporate,"United States",Amarillo,Texas,79109,Central,Furniture,Bookcases,FUR-BO-10002824,2,210.00,5.00,199.50,399.00,400.00,-1.00,-0.25
470,2022-12-04,2022,12,December,"Second Class",Consumer,"United States",Chicago,Illinois,60610,Central,"Office Supplies",Binders,OFF-BI-10002194,3,0.00,3.00,0.00,0.00,0.00,0.00,NULL
471,2022-11-20,2022,11,November,"Standard Class",Corporate,"United States",Lindenhurst,"New York",11757,East,"Office Supplies",Paper,OFF-PA-10004071,1,60.00,3.00,58.20,58.20,50.00,8.20,14.09
472,2022-01-25,2022,1,January,"Second Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Storage,OFF-ST-10002743,3,340.00,2.00,333.20,999.60,870.00,129.60,12.97
473,2023-10-27,2023,10,October,"Second Class",Consumer,"United States","San Francisco",California,94110,West,Furniture,Bookcases,FUR-BO-10001601,2,220.00,5.00,209.00,418.00,400.00,18.00,4.31
474,2022-12-27,2022,12,December,"Second Class",Consumer,"United States","San Francisco",California,94110,West,Technology,Phones,TEC-PH-10002680,4,700.00,2.00,686.00,2744.00,2440.00,304.00,11.08
475,2023-12-12,2023,12,December,"Second Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Storage,OFF-ST-10001321,6,90.00,3.00,87.30,523.80,480.00,43.80,8.36
476,2022-07-16,2022,7,July,"Second Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10001509,7,60.00,3.00,58.20,407.40,420.00,-12.60,-3.09
477,2022-06-30,2022,6,June,"Second Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10003465,5,90.00,4.00,86.40,432.00,450.00,-18.00,-4.17
478,2023-08-06,2023,8,August,"Standard Class",Corporate,"United States","Los Angeles",California,90008,West,Technology,Phones,TEC-PH-10000149,6,100.00,4.00,96.00,576.00,540.00,36.00,6.25
479,2022-02-01,2022,2,February,"Standard Class",Consumer,"United States",Troy,"New York",12180,East,Furniture,Furnishings,FUR-FU-10002671,3,40.00,4.00,38.40,115.20,90.00,25.20,21.87
480,2023-07-03,2023,7,July,"Standard Class",Corporate,"United States","New York City","New York",10024,East,"Office Supplies",Art,OFF-AR-10003045,5,10.00,4.00,9.60,48.00,50.00,-2.00,-4.17
481,2023-08-07,2023,8,August,"Standard Class",Corporate,"United States","New York City","New York",10024,East,"Office Supplies",Storage,OFF-ST-10000689,5,700.00,5.00,665.00,3325.00,3000.00,325.00,9.77
482,2022-12-16,2022,12,December,"Standard Class",Consumer,"United States","San Diego",California,92024,West,Technology,Accessories,TEC-AC-10001445,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
483,2023-02-03,2023,2,February,"Standard Class",Consumer,"United States","New York City","New York",10024,East,"Office Supplies",Art,OFF-AR-10002053,2,10.00,4.00,9.60,19.20,20.00,-0.80,-4.17
484,2023-10-10,2023,10,October,"Standard Class",Consumer,"United States","New York City","New York",10024,East,Technology,Accessories,TEC-AC-10002567,2,160.00,4.00,153.60,307.20,280.00,27.20,8.85
485,2023-10-15,2023,10,October,"First Class","Home Office","United States","Los Angeles",California,90045,West,"Office Supplies",Labels,OFF-LA-10003923,2,30.00,5.00,28.50,57.00,60.00,-3.00,-5.26
486,2023-12-14,2023,12,December,"First Class","Home Office","United States","Los Angeles",California,90045,West,Furniture,Bookcases,FUR-BO-10001337,5,510.00,4.00,489.60,2448.00,2400.00,48.00,1.96
